born_type:integer,strength:integer,defense:integer,hp:integer,dexterity:integer,skill:term
1,100,80,200,7,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
2,50,100,220,3,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
3,70,70,250,5,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
4,10,150,190,4,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
5,120,50,180,10,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
6,100,100,150,5,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
7,10,10,500,2,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
8,200,10,100,9,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
9,10,220,120,1,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
10,50,50,150,15,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
11,80,120,200,2,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
12,110,80,180,5,"[<<“punch”>>,<<“kick”>>,<<“slap”>>]."
,,,,,
